================ Training Loss (Tue May 23 17:30:33 2023) ================
(epoch: 38, iters: 44, time: 0.024, data: 0.001) G_GAN: 1.639 G_L1: 15.809 D_real: 0.474 D_fake: 0.114 
(epoch: 38, iters: 144, time: 0.027, data: 0.010) G_GAN: 2.445 G_L1: 30.024 D_real: 0.002 D_fake: 0.267 
(epoch: 38, iters: 244, time: 0.034, data: 0.004) G_GAN: 1.771 G_L1: 26.951 D_real: 0.014 D_fake: 0.341 
(epoch: 38, iters: 344, time: 0.193, data: 0.002) G_GAN: 2.890 G_L1: 40.452 D_real: 0.002 D_fake: 0.319 
(epoch: 38, iters: 444, time: 0.038, data: 0.002) G_GAN: 2.159 G_L1: 27.959 D_real: 0.468 D_fake: 0.096 
(epoch: 39, iters: 56, time: 0.034, data: 0.004) G_GAN: 1.051 G_L1: 9.371 D_real: 0.519 D_fake: 0.141 
(epoch: 39, iters: 156, time: 0.026, data: 0.001) G_GAN: 3.123 G_L1: 14.618 D_real: 0.550 D_fake: 0.019 
(epoch: 39, iters: 256, time: 0.178, data: 0.003) G_GAN: 1.490 G_L1: 45.587 D_real: 0.006 D_fake: 0.418 
(epoch: 39, iters: 356, time: 0.022, data: 0.001) G_GAN: 2.727 G_L1: 26.766 D_real: 0.050 D_fake: 0.067 
(epoch: 39, iters: 456, time: 0.030, data: 0.001) G_GAN: 5.058 G_L1: 17.815 D_real: 0.016 D_fake: 0.016 
(epoch: 40, iters: 68, time: 0.026, data: 0.001) G_GAN: 1.484 G_L1: 30.614 D_real: 0.265 D_fake: 0.149 
(epoch: 40, iters: 168, time: 0.182, data: 0.008) G_GAN: 1.739 G_L1: 24.880 D_real: 0.277 D_fake: 0.406 
(epoch: 40, iters: 268, time: 0.028, data: 0.002) G_GAN: 1.836 G_L1: 18.975 D_real: 0.487 D_fake: 0.150 
(epoch: 40, iters: 368, time: 0.022, data: 0.001) G_GAN: 1.338 G_L1: 23.323 D_real: 0.621 D_fake: 0.392 
(epoch: 40, iters: 468, time: 0.028, data: 0.001) G_GAN: 3.930 G_L1: 27.798 D_real: 0.087 D_fake: 0.034 
(epoch: 41, iters: 80, time: 0.189, data: 0.001) G_GAN: 1.388 G_L1: 23.122 D_real: 0.353 D_fake: 0.705 
(epoch: 41, iters: 180, time: 0.025, data: 0.000) G_GAN: 1.961 G_L1: 22.844 D_real: 0.005 D_fake: 1.895 
(epoch: 41, iters: 280, time: 0.026, data: 0.011) G_GAN: 0.865 G_L1: 25.756 D_real: 0.464 D_fake: 0.537 
(epoch: 41, iters: 380, time: 0.030, data: 0.001) G_GAN: 0.816 G_L1: 21.461 D_real: 1.960 D_fake: 0.132 
(epoch: 41, iters: 480, time: 0.212, data: 0.002) G_GAN: 2.084 G_L1: 25.094 D_real: 0.014 D_fake: 0.411 
